player_id, sessions, session_time, words, rounds_completed, stars_gained, energy_spent, energy_left, win_ratio, total_games, friends, grind_spent, grind_earned, premium_left, premium_earned, premium_spent, lottery_wins, diffuculty, grind_left, level, dollars, playeractivity
2512940,0,3,0,0,200,71395,3800,0,0,0,0,0,0,0,0,2,0,5,22,3,Active
8516580,7,19,15,24875,1543,78387,32299,0,1,0,0,0,0,8,1,16,1,9,36,61,Active
5505570,2,16,19,20725,1650,19865,10201,0,0,0,0,0,0,1,2,4,0,4,25,39,Active
6505580,2,21,1,13125,300,395809,469249,0,0,1,0,0,0,2,0,0,0,15,67,8,Active
3505570,1,15,1,878,1600,220617,7694,0,0,1,0,0,0,8,1,11,0,13,39,22,Active
1505540,3,26,6,15675,9612,86920,109658,0,1,2,0,0,0,2,1,4,0,13,81,61,Active
5955750,0,5,2,0,112,37318,0,0,0,0,0,0,0,0,0,0,0,2,0,4,Churned
7490850,0,11,0,300,0,14767,450,0,0,0,0,0,0,3,0,0,0,4,16,12,Churned
5490830,0,4,0,1850,500,2210,7500,0,0,0,0,0,0,1,1,2,0,3,24,10,Active
7391290,6,21,3,168450,3000,19801,8000,0,0,0,0,0,0,5,5,9,0,9,26,41,Active
5498230,1,12,2,750,2975,8840,11100,0,0,0,0,0,0,3,0,6,0,9,21,21,Active
948360,0,4,3,0,0,19660,7650,0,0,0,0,0,0,2,1,3,0,2,2,9,Active
4830480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,Active
2830450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
2612480,8,39,13,40645,3000,45908,107100,0,1,0,0,0,0,3,1,5,0,20,75,66,Active
7387670,11,17,2,90425,2825,26849,34000,0,1,0,0,0,0,2,2,10,0,12,51,37,Active
8756150,2,3,1,0,0,2047,498,0,0,0,5,0,0,0,1,0,0,1,12,14,Active
3756140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
5756120,1,2,1,450,725,16225,0,0,0,0,0,0,0,1,0,0,0,2,2,2,Active
756115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
7480650,3,37,5,6250,2195,84440,17500,0,0,0,0,0,1,6,1,12,0,18,77,67,Active
1962290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,Churned
8473280,1,6,4,1200,500,17941,3250,0,0,0,0,0,0,1,0,1,0,2,20,7,Active
8473280,2,27,4,1100,10500,16974,2700,0,0,0,0,0,0,2,0,4,0,26,59,43,Active
8973460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
3473260,5,14,2,0,10163,10643,53659,0,1,0,0,0,0,0,0,3,0,8,50,24,Active
3969690,12,56,47,45473,31055,432654,91650,1,0,0,0,0,0,15,4,22,2,37,153,157,Active
2087590,5,6,3,5851,22000,24049,13030,0,0,0,0,0,1,2,0,1,0,10,11,15,Active
6087600,0,1,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
6087590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,Active
4530520,0,11,2,3000,0,2319,7500,0,0,0,0,0,0,0,3,3,0,4,13,42,Active
6648440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
2355360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Churned
6281040,2,24,6,22300,4500,41711,32602,0,0,1,0,0,0,6,4,9,0,10,95,90,Active
281022,0,7,1,500,1500,8201,105000,0,0,0,0,0,0,0,0,0,0,2,26,18,Active
3719110,2,6,3,7800,0,4893,110500,0,1,0,0,0,0,1,0,1,0,3,2,9,Active
2163780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
3836230,1,3,0,0,65000,6816,7600,0,0,0,0,0,0,0,1,2,0,2,0,3,Active
7163920,0,3,0,998,1300,1710,0,0,0,0,0,0,0,0,0,0,0,2,3,4,Churned
7167550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
8721990,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,1,0,0,1,5,Active
6721970,10,33,5,38720,105913,99306,60549,0,0,0,0,0,0,5,0,9,0,16,49,58,Active
5281820,1,1,1,0,200,250,0,0,0,0,0,0,0,0,0,0,0,2,1,6,Churned
3281810,2,31,4,5175,31950,24437,33850,0,1,0,0,0,1,2,2,8,1,17,58,54,Active
4281820,1,9,2,600,0,8316,1200,0,0,0,0,0,0,3,0,0,0,2,4,19,Churned
5732000,1,1,0,0,0,2958,0,0,0,1,0,0,0,0,0,3,0,3,1,6,Churned
7732010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
6732010,0,0,0,0,0,1500,3900,0,0,0,0,0,0,0,0,0,0,1,5,4,Active
1289070,5,36,20,33450,151375,66687,170629,0,0,0,0,0,1,3,2,27,0,16,44,101,Active
710940,0,15,3,2600,200000,14219,0,0,0,1,0,0,0,0,0,1,0,2,12,24,Active
9157540,1,2,0,0,425,2452,7500,0,0,0,0,400,0,2,0,0,0,3,1,5,Active
7596710,1,11,1,300,1650,6602,700,0,0,0,0,0,0,2,1,1,0,1,13,20,Active
6596700,1,2,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,2,9,0,Active
7407120,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Active
4407100,0,5,0,0,2025,2236,0,0,0,0,0,0,0,0,0,1,0,3,3,12,Active
3407090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Active
8056210,10,15,2,450,350,15696,17800,0,0,0,0,0,0,2,0,6,0,7,35,27,Active
4499000,2,17,12,8700,2500,21216,23901,0,0,0,0,0,0,1,0,3,1,11,26,31,Active
3504780,6,9,5,11675,9275,157729,46400,0,0,0,0,1050,1,5,5,4,0,7,37,29,Active
5504780,0,16,3,27550,40000,8421,16900,0,0,0,0,0,0,2,2,0,0,18,36,32,Active
818665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,Churned
818660,6,71,100,288575,210875,519067,935836,0,2,1,5,0,0,9,10,22,0,43,152,177,Active
5822300,0,11,3,450,10000,3641,1400,0,0,0,0,0,0,0,1,0,0,6,18,20,Active
177715,1,2,1,12700,500,2362,116150,0,1,0,0,0,1,1,0,0,0,3,4,10,Churned
3379490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,Active
2829660,0,9,7,10750,0,16523,11400,0,0,1,0,0,1,1,3,2,0,55,4,18,Active
2829670,3,31,3,76912,4625,22052,8250,0,0,0,0,0,0,7,0,4,1,14,87,49,Active
4829690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
5697010,1,21,5,2050,900,19984,5600,0,0,0,0,0,0,0,1,2,0,9,95,40,Active
1254070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,Active
2745940,1,3,4,15300,35000,52006,15139,0,0,0,0,0,0,1,0,5,0,5,28,23,Active
2745940,16,53,16,62550,11175,144464,107256,0,1,1,0,0,0,11,5,31,2,11,151,129,Churned
2285980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
6286120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
6156980,1,3,0,0,500,61213,0,0,0,0,0,0,0,1,1,2,0,3,28,7,Active
156818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Churned
2156940,5,22,7,23575,16362,99188,27700,0,2,0,0,0,1,5,1,8,0,8,74,47,Active
5278730,2,23,6,1325,800,19916,50110,0,0,0,0,0,0,3,2,5,0,4,25,36,Active
7278740,3,22,2,12000,23175,19733,9200,0,0,0,0,0,0,1,0,4,0,6,39,56,Active
8278750,4,41,12,16650,14153,89210,36200,0,0,2,0,0,1,9,3,10,1,12,63,88,Active
2721420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,Active
164214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
2835810,1,15,3,15250,5000,6124,7000,0,0,0,0,0,0,2,0,0,0,6,54,5,Active
7164370,4,35,6,23300,13228,423973,24800,0,0,0,0,0,0,4,4,7,1,13,47,53,Active
2038920,0,0,2,0,0,1380,6500,0,0,0,0,0,0,0,0,1,0,7,2,3,Active
2481850,0,21,5,3015,225,92661,30550,0,0,0,0,0,0,4,1,6,0,8,34,54,Active
6846840,9,35,6,19625,52293,50504,131984,0,1,1,0,0,0,10,3,8,1,23,105,92,Active
8042690,2,8,0,9925,275,6571,5850,0,0,0,5,0,0,0,1,1,0,7,44,29,Churned
8596270,4,18,2,0,53250,23848,9000,0,0,0,0,0,0,1,2,1,0,7,9,26,Active
2153320,9,28,14,13420,70843,166924,344388,0,0,0,0,0,0,9,3,17,1,9,81,91,Active
1153320,2,10,3,0,0,1925,3000,0,0,0,0,0,0,0,0,2,0,6,15,9,Active
7153340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Churned
3707470,1,4,2,600,300,7390,3300,0,1,0,0,0,0,2,1,0,0,5,11,8,Active
1735460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Churned
7711230,9,33,14,8342,19125,450964,375700,0,0,0,500,0,0,4,2,13,0,26,98,76,Active
5853390,5,17,3,1795,2000,14608,501,0,1,0,0,0,0,2,2,3,0,18,29,25,Active
2146650,2,27,5,22900,1538,14490,1500,0,0,1,0,0,0,2,0,3,0,4,6,66,Active
2146640,0,15,1,15300,8250,4179,0,0,0,0,0,0,0,1,1,1,0,8,20,8,Active
6150420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,Active
4150390,8,32,6,23888,4030,35443,87200,1,0,0,0,0,0,15,1,6,1,62,45,59,Active
8296330,2,10,3,0,0,3912,13349,0,0,0,0,0,0,1,1,6,0,8,13,25,Active
9150430,0,6,0,7750,200,3568,7500,0,0,0,0,0,0,1,1,0,0,11,0,10,Active
8275690,0,4,2,2250,0,88921,22500,0,1,0,0,400,1,0,1,2,0,3,11,13,Active
1170900,0,1,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,8,1,0,Active
5832880,0,1,0,6450,20000,137,1000,0,0,0,0,0,0,0,0,1,0,2,2,1,Active
5832900,4,32,16,1300,105680,11227,38136,0,1,0,5,99,0,6,2,1,0,16,90,55,Active
5178290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
9178420,4,23,13,23590,435,50920,176775,0,1,3,0,0,0,6,2,7,0,8,79,58,Active
5268320,4,13,10,4360,0,63995,75987,0,0,0,0,0,1,0,2,7,0,10,36,43,Active
174651,0,1,0,1550,1000,1250,3600,0,0,0,0,0,0,3,0,1,0,4,22,5,Churned
8950800,7,26,9,39013,23050,67468,36000,0,0,1,0,0,0,12,2,9,0,7,81,55,Active
7950800,0,3,3,0,4000,961,0,0,0,0,0,0,0,0,1,0,0,5,2,0,Churned
8045630,1,1,1,0,0,330,41700,0,0,0,0,0,0,1,0,0,0,1,3,1,Churned
5045610,1,10,4,0,500,7250,42200,0,0,0,0,0,1,1,0,1,0,6,65,12,Active
3045610,1,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,4,0,0,Churned
513361,6,24,4,17850,7535,290468,45071,0,1,0,0,0,1,4,0,19,1,14,99,61,Active
2513380,0,5,2,7800,0,7149,7500,0,0,0,0,0,0,0,0,1,0,2,4,7,Active
8513400,2,13,13,450,1300,451901,34900,0,0,0,0,0,0,3,6,2,0,8,7,26,Active
8513410,2,10,0,0,0,1760,17500,0,0,1,0,0,0,2,2,0,0,1,3,21,Churned
7513390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
7513390,0,1,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0,3,2,0,Active
3506000,5,37,10,1105,3000,80477,78000,0,1,0,0,0,0,3,0,4,0,18,45,68,Active
3506000,3,16,2,39000,3600,16762,7500,0,0,2,0,0,0,3,0,8,0,4,19,58,Active
2505990,1,36,7,10008,7100,27235,349400,0,0,0,0,0,0,4,5,13,0,9,57,94,Active
6506000,0,58,24,2250,114450,106157,131358,0,1,0,0,400,0,3,3,12,0,20,102,159,Active
5505990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
5505990,0,7,6,45450,30000,7586,3500,0,0,0,0,0,0,2,1,2,0,4,9,28,Active
5506000,5,19,7,3750,5500,34510,68950,0,0,0,0,0,0,4,2,3,0,10,60,41,Active
4494170,6,30,7,12513,25960,20035,72926,0,0,1,0,0,0,7,1,8,2,4,33,45,Active
8948940,0,9,3,0,150,4266,24500,0,0,0,0,0,0,1,1,1,0,8,6,5,Active
5497800,2,13,8,15750,0,13316,4300,0,0,0,0,0,0,1,1,2,0,3,22,28,Active
2497770,8,6,0,75,2500,49170,9799,0,0,0,0,99,0,3,3,4,0,3,23,14,Churned
1948780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
1188340,1,21,2,0,2050,13675,5000,0,0,0,0,0,0,2,1,2,0,13,61,49,Active
3188350,4,9,3,0,1500,10888,7600,0,0,0,0,0,0,1,2,2,0,1,43,14,Active
1811660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,Active
6811670,5,30,19,9075,32600,124522,292721,0,1,0,0,0,0,4,7,2,2,19,122,42,Active
7811680,0,0,1,0,0,5040,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
3631270,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
8815440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
7074220,1,18,7,7500,200,24260,33150,0,0,0,0,0,0,4,2,2,0,26,36,52,Active
7823530,1,19,4,6750,0,5397,59850,0,0,0,0,0,0,2,1,2,0,1,27,31,Active
7823520,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,4,Churned
6623080,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
7623100,3,0,0,0,0,500,0,0,0,0,0,0,1,0,0,1,0,3,0,3,Churned
6180290,0,9,2,300,200,43801,18200,0,0,0,0,0,0,3,1,1,0,3,31,23,Active
7180270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Churned
386307,5,21,8,27875,0,10150,10250,0,0,0,0,0,0,1,0,4,0,8,18,22,Active
1613710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
4613700,1,3,0,0,600,51750,9300,0,0,0,0,0,0,1,0,0,0,1,0,7,Churned
7386460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
4829270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,Active
5829250,3,11,5,15500,0,5078,12500,0,0,0,0,0,0,0,3,1,0,7,19,22,Active
829231,0,7,8,13250,12000,15502,15200,1,0,0,0,0,0,1,2,2,0,6,31,32,Active
829233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,Active
8272180,4,31,5,37950,2450,9047,48100,0,0,0,0,0,0,2,1,2,0,23,35,48,Active
5174550,1,1,2,1223,1012,3809,0,0,0,0,0,0,0,1,0,3,0,1,1,15,Active
3174520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
8821880,0,8,1,3000,0,930,5250,0,0,0,0,99,0,1,0,0,0,4,17,12,Active
7821870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
3821870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
821845,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
821841,1,10,0,0,5000,11115,10800,0,0,0,0,0,0,1,2,0,0,2,8,21,Active
821853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
5181940,0,38,11,0,5400,32788,150000,0,0,0,0,400,0,1,1,4,0,18,80,86,Active
5181930,3,14,7,37500,5155,17499,22000,0,0,1,0,0,0,4,2,2,0,9,15,33,Active
1181900,1,17,3,19390,773,4686,8750,0,0,0,0,0,1,4,2,2,0,8,52,13,Active
4181930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,Active
4264800,0,2,0,0,0,2875,0,0,0,0,0,0,0,0,0,1,0,3,0,3,Active
4264800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
738983,0,0,0,37500,7000,60777,300,0,0,0,0,0,0,0,0,2,0,2,3,5,Active
261034,2,17,1,44050,0,38051,7500,0,1,0,0,0,0,1,0,2,0,25,35,21,Active
3261030,3,30,13,6675,10838,82795,28599,1,0,0,0,0,0,5,6,10,0,26,17,64,Active
2703970,2,37,10,55075,37388,120050,89900,0,0,0,0,0,1,7,1,6,0,7,75,78,Active
6742760,1,3,0,0,0,3130,0,0,0,0,0,0,0,0,0,1,0,5,11,13,Churned
9146910,2,33,11,121800,88500,608823,37400,0,1,2,0,0,0,18,5,6,0,37,35,73,Active
6146900,0,4,1,0,0,7585,0,0,0,0,0,0,0,0,0,2,0,1,9,18,Active
2299830,2,8,3,3960,0,34195,24201,0,2,0,0,0,0,1,1,1,1,1,43,10,Active
5629640,2,2,2,25060,0,3085,2800,0,0,0,0,0,0,0,0,3,0,1,2,13,Churned
2370390,1,15,4,15000,2000,63758,54300,0,1,0,0,0,0,2,2,2,0,8,28,31,Active
5374150,3,44,5,11850,8637,106187,49349,0,0,1,0,0,0,3,3,13,0,21,89,111,Active
9072560,0,14,4,8725,1500,36176,94000,0,1,0,5,0,0,1,1,13,1,12,35,36,Active
9072570,3,34,4,8250,3300,1849781,2140800,1,0,0,0,0,1,4,0,6,0,15,75,72,Active
3844110,2,14,5,69475,4575,361862,56100,0,0,0,0,0,0,2,4,13,0,9,33,37,Active
6602490,13,41,19,41800,46605,27849,59000,0,0,0,0,0,1,6,5,10,0,4,50,62,Active
3598840,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
6598860,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
6401310,0,12,6,7620,1000,21883,4951,0,0,0,0,0,0,3,0,4,0,9,40,38,Active
7041660,4,10,2,4923,0,11259,2700,0,0,0,0,0,0,0,0,3,0,8,14,11,Active
41637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
3041660,2,16,4,0,0,5205,9600,0,0,0,0,0,0,1,0,0,0,1,14,15,Active
6404950,1,11,4,5875,0,5706,3900,0,0,0,0,0,0,1,3,3,0,3,43,24,Active
6404950,2,7,1,5550,1250,6194,7199,0,0,1,0,0,0,3,4,2,0,4,56,20,Active
8484600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,Active
3962140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
5962150,1,3,2,0,0,31748,21300,0,0,0,0,0,0,1,0,1,0,3,4,10,Churned
1724140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
1275990,3,16,2,2250,5000,8951,4300,0,0,0,0,0,0,1,0,10,0,1,12,29,Active
1276000,2,11,1,17500,8000,21300,15500,0,0,0,5,0,0,6,3,6,1,7,11,13,Active
3166940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
4166940,0,0,0,750,0,360,0,0,0,0,0,0,0,1,0,0,0,2,18,1,Active
4166930,0,1,0,0,0,165,400,0,0,0,0,0,0,1,0,2,0,1,7,9,Active
5166950,0,7,0,0,1500,13170,0,0,0,0,0,0,1,0,1,0,0,1,3,12,Active
3836720,2,3,1,14050,0,6332,38000,0,0,0,0,0,0,4,1,2,0,0,7,7,Active
2836710,0,17,3,2700,1600,26833,0,0,1,0,0,0,0,1,0,3,1,9,5,21,Active
163308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
8159700,4,61,8,74185,56050,446676,83811,0,1,1,5,0,1,8,3,8,0,39,120,85,Active
3159550,6,13,2,4500,5025,10942,64200,0,1,0,0,150,0,0,1,3,0,3,14,33,Churned
9154380,0,17,4,300,1100,16705,58900,0,0,0,0,0,0,1,4,1,0,3,7,13,Churned
6711450,4,20,5,2625,908,44785,200,0,1,1,0,0,0,6,0,6,0,6,43,50,Active
2711420,0,5,2,625,0,3335,7500,0,0,0,0,0,0,0,0,0,0,3,7,6,Active
711426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
1288580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
149361,3,4,3,0,0,8380,7500,1,0,0,0,0,0,0,1,2,0,3,9,21,Active
850645,2,23,14,29200,28375,150928,96898,0,0,0,0,0,0,5,4,5,0,7,90,46,Active
9149500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
8293610,1,19,8,300,6309,21696,10100,0,0,0,0,0,0,1,0,4,0,4,12,49,Active
5736400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,Active
1736370,3,11,1,2100,838,14044,5400,0,0,0,0,0,0,5,0,3,0,6,48,32,Active
2710190,1,2,1,0,0,1085,0,0,0,0,0,0,0,1,1,2,0,3,4,10,Churned
7267410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
824457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,Active
4175680,14,71,29,41163,32313,436549,291769,0,0,3,0,0,0,18,8,22,0,89,148,165,Active
2168180,1,0,0,623,1795,156,0,0,0,0,0,0,0,2,0,0,0,1,1,5,Active
7835510,2,2,0,0,0,38245,47000,0,0,0,0,0,0,0,0,3,0,5,4,8,Active
4835480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
6392680,9,19,7,4800,2075,20672,23200,0,0,0,0,0,0,7,2,10,1,10,49,57,Active
3050260,1,1,0,0,0,5786,0,0,0,0,0,0,0,2,0,0,0,2,8,4,Active
1050280,4,21,8,90250,24938,19215,0,0,1,0,0,0,0,5,3,5,1,6,52,39,Active
1050270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,Churned
7164830,3,12,4,16250,8375,12872,54068,0,1,0,0,0,0,2,0,4,0,7,17,23,Active
5164840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
2281750,7,13,14,600,6050,39457,57700,0,0,0,0,0,0,7,1,6,0,13,59,53,Active
3603990,1,7,3,1050,0,14575,400,0,0,0,0,0,1,1,2,0,0,14,47,23,Churned
4603990,1,13,1,147750,137075,53577,7700,0,0,0,0,0,1,1,0,4,0,10,7,28,Active
8838980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
713541,2,37,15,22552,19000,55924,232227,0,1,0,500,0,1,4,5,10,0,13,108,83,Active
713532,7,30,12,23250,5213,27951,26946,0,0,0,0,0,0,6,1,5,0,21,107,57,Active
8290140,8,21,16,9000,6800,87748,91132,0,0,1,0,0,3,1,5,14,1,6,60,42,Active
4721060,0,3,0,300,0,2876,4300,0,0,0,0,0,0,0,0,0,0,2,4,0,Active
7038590,0,1,0,0,0,170,40400,0,0,0,0,0,0,0,0,0,0,2,4,0,Active
1588240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
8621710,0,5,1,0,0,555,0,0,0,0,0,0,0,0,1,0,0,2,8,13,Churned
5946670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
6053490,0,23,8,4750,0,17820,10000,0,0,0,0,0,0,4,0,4,0,6,51,49,Active
4857760,0,5,0,7500,0,100867,0,0,0,0,0,0,0,0,0,4,0,4,1,8,Active
6706870,0,0,2,0,0,1750,0,0,0,0,0,0,0,0,1,1,0,8,4,0,Active
5263940,3,18,5,0,10805,35441,14500,0,1,1,0,0,0,4,0,12,0,11,25,35,Active
397223,0,0,0,645,900,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,Active
404608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Churned
1271960,1,4,2,7000,300,7232,15700,0,0,0,0,0,0,0,6,5,0,5,25,12,Active
5722280,3,3,1,1050,0,1400,1200,0,0,0,0,0,0,1,0,0,0,3,5,2,Active
8722290,3,21,5,12488,4025,23370,30499,0,1,3,0,0,0,5,1,3,0,30,41,43,Active
4937990,3,31,5,16050,10400,25895,25500,0,1,0,0,0,0,7,2,4,0,27,44,57,Active
4495060,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,0,1,0,4,Churned
6930620,3,20,4,22300,390,22510,24756,0,0,0,0,0,0,2,5,6,0,8,39,38,Active
2369780,4,7,1,16250,0,13777,23499,0,0,0,0,0,0,1,0,7,0,8,15,13,Churned
9076940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,Active
2073150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Active
2926860,3,3,0,0,360,1002,0,0,0,0,0,0,0,5,0,2,0,15,14,12,Active
1926850,0,11,1,0,22500,2383,0,0,0,0,0,0,0,1,1,0,0,9,15,7,Active
7191090,5,14,11,1975,1228,29578,28838,0,0,1,0,0,0,4,4,2,0,2,21,28,Active
808952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Active
8812730,0,0,0,0,1000,287,0,0,0,0,0,0,0,0,1,0,0,7,4,5,Churned
3265410,4,23,7,27075,47250,28215,9000,0,0,0,0,0,0,4,1,5,1,9,52,61,Active
7708340,0,30,7,37500,18000,12577,429300,1,0,0,0,0,0,2,1,7,0,22,57,54,Active
4944560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
3944550,0,2,0,0,0,1410,0,0,0,0,0,0,0,0,0,1,0,2,0,0,Churned
3944540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
3944550,0,1,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
6059240,5,14,11,25850,20600,216575,40050,0,0,0,0,400,0,2,1,7,0,34,27,57,Active
387334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Churned
1048200,8,28,8,17363,2163,110636,166800,0,0,0,0,0,0,5,3,6,0,22,71,55,Active
2951820,0,0,0,0,0,625,7500,0,0,0,0,0,0,0,1,0,0,2,1,0,Active
3512630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
3509020,0,0,0,0,600,11400,0,0,0,0,0,0,0,1,0,0,0,3,0,4,Active
1626910,2,3,2,69000,0,6630,8900,1,1,1,0,0,0,3,2,3,0,9,13,20,Active
626906,1,6,4,1250,0,5322,18800,0,0,0,0,0,1,3,1,7,0,9,17,18,Active
4069850,5,0,0,900,0,2870,6059,0,0,0,0,0,0,0,1,0,0,3,32,6,Active
9069860,2,10,4,0,200,22718,188999,0,0,0,0,0,0,2,0,2,0,4,30,24,Active
5144180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
1143320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,Active
